pos	block_id	pred_state	accepted	support	conflict	margin	confidence	panel_samples	panel_haplotypes	anchors	best_vs_second_margin	n_block_candidates
25730757	phase6_comp_150	1	0	10933.88649124698	2395.915294903563	8537.971196343417	0.8202587455281681	4091	16364	2	5188.833072137362	2
25731525	phase6_comp_150	1	0	9713.710483469771	2129.2999637589237	7584.410519710847	0.8202061905419338	4091	16364	2	3922.427862233537	2
25732825	phase6_comp_150	1	1	9685.035361453069	278.43332373985766	9406.602037713212	0.9720545793300233	4091	16364	2	5597.446712779778	2
25741683	phase6_comp_153	-1	0	15144.595578307268	3877.8354077249883	11266.76017058228	0.7961440674658041	4091	24546	3	9150.881099040293	2
25748535	phase6_comp_155	1	1	11892.683725935947	58.585858585858524	11834.097867350089	0.9950979384933519	4091	16364	2	2504.077212099435	3
25757636	phase6_comp_156	1	1	7629.778707186858	23.0679926565211	7606.710714530337	0.9969856977983117	4091	16364	2	4470.289125070312	3
25760861	phase6_comp_157	1	1	3886.619992220203	91.40412290937391	3795.215869310829	0.9770227328281551	4091	8182	1	410.38133063068426	3
25763209	phase6_comp_158	-1	0	9253.430146869567	5124.904683934324	4128.525462935243	0.6435675796786413	4091	16364	2	4128.525462935243	1
25765073	phase6_comp_158	-1	0	6894.400605163898	3930.051034214415	2964.349570949483	0.636928394606405	4091	16364	2	2964.349570949483	1
25776535	phase6_comp_160	1	1	4833.08327081816	281.9454863715918	4551.137784446568	0.9448790026888342	4091	8182	1	640.6679361296883	2
25880623	phase6_comp_177	1	1	8726.987033782296	1286.2240039976218	7440.763029784674	0.8715472989488896	4091	16364	2	1051.8436418370438	3
25887848	phase6_comp_181	1	1	10132.242872758974	664.1137154550694	9468.129157303905	0.9384872377983462	4091	16364	2	1985.5453948103732	2
25889591	phase6_comp_181	1	1	13172.934938226244	848.1974002353145	12324.73753799093	0.9395057845714349	4091	16364	2	2579.548473921999	2
25891238	phase6_comp_182	1	1	25521.8625567264	997.9780981121321	24523.884458614266	0.9623686238880153	4091	32728	4	12130.959553217734	2
25901394	phase6_comp_185	1	0	8917.852010062239	4418.1009268628795	4499.7510831993595	0.6687075196081516	4091	16364	2	3861.378320803724	2
25913756	phase6_comp_190	1	0	4203.347390617404	1188.0600948866554	3015.2872957307486	0.779638230261577	4091	8182	1	832.2001345558219	2
25931820	phase6_comp_196	1	0	17213.21599149469	3122.4674998488836	14090.748491645805	0.8464537717073515	4091	32728	4	6288.782458716659	2
25933256	phase6_comp_196	1	0	21022.971836654047	3754.2462688745677	17268.72556777948	0.8484799119544065	4091	32728	4	10407.220160017441	2
25943740	phase6_comp_199	1	1	17303.49798470425	2752.29241255375	14551.205572150498	0.8627681902314834	4091	24546	3	5891.943851868797	3
25945414	phase6_comp_200	1	1	12200.4073199549	1517.9091471299	10682.498172825	0.8893516452421905	4091	16364	2	2717.3414794060545	4
25947114	phase6_comp_201	1	1	11568.372375696395	1460.742316022672	10107.630059673724	0.8878862953788351	4091	16364	2	1330.139431582782	4
25977448	phase6_comp_214	1	0	22654.904329117373	4773.993503989693	17880.91082512768	0.8259502247214828	4091	32728	4	1084.193174443837	2
25980288	phase6_comp_215	1	0	19170.285482591793	7697.544284362455	11472.741198229338	0.7135033104225651	4091	32728	4	10449.043263917782	2
25982624	phase6_comp_215	1	0	16140.419039078617	3266.735160983381	12873.683878095237	0.8316736638814903	4091	32728	4	5913.130955433668	2
25991916	phase6_comp_219	1	0	10774.177936050515	2027.342627706026	8746.835308344489	0.8416326703059162	4091	16364	2	2085.1740631763405	4
26005311	phase6_comp_227	1	1	19524.00195735036	547.6506872762205	18976.351270074138	0.9727152169792638	4091	24546	3	10230.09721201006	4
26009366	phase6_comp_227	1	1	15204.140359047822	351.03825855452527	14853.102100493297	0.9774327079627818	4091	24546	3	5983.873568484421	3
26095344	phase6_comp_240	-1	1	4859.490354847384	11.907597046915935	4847.582757800468	0.9975556098753366	4091	8182	1	1977.176633496576	2
26098259	phase6_comp_240	-1	1	3609.122248739987	7.0715106514629165	3602.0507380885238	0.9980444879002687	4091	8182	1	1531.1005195493735	2
26100352	phase6_comp_240	-1	1	3044.1593316429694	7.459346561241238	3036.6999850817283	0.9975556098753365	4091	8182	1	1306.3644741304865	2
26104702	phase6_comp_241	1	0	3822.3206670354807	1001.7247703946663	2820.5958966408143	0.7923475673296513	4091	16364	2	2490.566610765533	2
26139207	phase6_comp_243	-1	0	2988.7269966581785	1067.1314284673224	1921.595568190856	0.7368913515677505	4091	16364	2	1921.595568190856	1
26144958	phase6_comp_243	-1	0	4185.81890937497	1488.4756550610105	2697.3432543139593	0.7376809331700664	4091	16364	2	712.8735073789339	2
26147534	phase6_comp_243	-1	0	5098.011775725519	1811.748289682607	3286.2634860429125	0.7377986684729269	4091	16364	2	1007.0573184225232	2
26148811	phase6_comp_243	-1	0	5693.185653975903	2052.91119572766	3640.274458248243	0.7349747575378917	4091	16364	2	1184.7327393369205	2
26157570	phase6_comp_244	1	0	15810.961052429777	5236.0622969011	10574.898755528677	0.7512207683720955	4091	32728	4	5991.846701878284	2
26158671	phase6_comp_244	1	0	18494.787106668067	6064.67335511659	12430.113751551478	0.7530616210175536	4091	32728	4	8365.343638217088	2
26168423	phase6_comp_244	-1	0	9443.165673370508	3175.889372649855	6267.276300720652	0.7483258959511848	4091	32728	4	6267.276300720652	1
26169431	phase6_comp_244	-1	0	8760.649971135595	2945.6664323723676	5814.983538763228	0.7483694844016299	4091	32728	4	5814.983538763228	1
26170355	phase6_comp_244	1	0	7524.87539341311	3453.816190436314	4071.059202976796	0.6854073034060664	4091	32728	4	4071.059202976796	1
26172245	phase6_comp_244	-1	0	5283.293699998164	4457.521938084681	825.7717619134828	0.542387197981914	4091	32728	4	825.7717619134828	1
26172890	phase6_comp_244	1	0	6440.875956020183	2939.123041704486	3501.7529143156976	0.6866606230536446	4091	32728	4	3501.7529143156976	1
26178309	phase6_comp_244	-1	0	5327.841509041685	1826.720974968289	3501.120534073396	0.7446774727244464	4091	32728	4	2029.106143694882	3
26180779	phase6_comp_245	1	0	3265.117109012416	705.4092342405296	2559.7078747718865	0.8223386087239489	4091	16364	2	939.5374241619006	3
26184693	phase6_comp_246	1	0	2718.150408075358	1831.2549502211057	886.8954578542523	0.5974737782199246	4091	16364	2	748.0036544157199	2
26186911	phase6_comp_245	1	0	4662.778493252706	990.1457584450843	3672.632734807621	0.8248436182126966	4091	16364	2	1401.9894849620769	2
26189320	phase6_comp_246	1	0	3608.05053373008	2517.499360923707	1090.551172806373	0.5890165937394597	4091	16364	2	759.3384283894811	2
26191559	phase6_comp_245	1	0	6872.350999411758	1455.8332484161776	5416.51775099558	0.8251919980281569	4091	16364	2	2231.74658768897	2
26202632	phase6_comp_245	1	0	5969.203773148623	1310.1294505435806	4659.074322605043	0.8200206790534779	4091	16364	2	777.483576215981	4
26205535	phase6_comp_247	1	0	5973.876301118392	1124.5745772597195	4849.301723858673	0.8415746482538642	4091	16364	2	1117.835197639894	4
26209359	phase6_comp_247	1	0	6883.104841720628	3739.84813206056	3143.2567096600683	0.6479464663647684	4091	16364	2	1223.5352058592252	4
26226197	phase6_comp_252	1	1	17103.164705787167	19.21765434216286	17083.947051445004	0.9988776296465081	4091	24546	3	16775.97383172488	3
26230720	phase6_comp_252	1	1	16687.417656108595	19.366984004804983	16668.05067210379	0.9988407713140501	4091	24546	3	14203.81594474881	4
26240786	phase6_comp_254	1	0	11747.725227597166	7056.045992671481	4691.679234925685	0.6247536778651218	4091	32728	4	383.0248089785164	3
26242691	phase6_comp_255	-1	0	14586.51877285333	3522.6829506500167	11063.835822203313	0.8054755254022026	4091	24546	3	4231.795230410735	3
26250417	phase6_comp_255	-1	1	7429.818093458893	222.56949282851292	7207.24860063038	0.9709150261511397	4091	16364	2	1447.1632153241162	3
26252217	phase6_comp_255	-1	0	5037.45925468157	1512.1421355374414	3525.317119144129	0.7691245550003041	4091	16364	2	3150.3662446350454	3
26255860	phase6_comp_257	-1	0	14430.34916840888	5078.688927575093	9351.660240833788	0.7396750725182824	4091	32728	4	6538.391242885661	3
26265530	phase6_comp_259	1	1	9919.231708316078	10.922927367535921	9908.308780948542	0.9989000244439009	4091	24546	3	6567.5949754414305	2
26270606	phase6_comp_259	1	1	16822.00394504943	28.833013617859418	16793.17093143157	0.9982889269127354	4091	24546	3	14816.721662357439	2
26271811	phase6_comp_259	1	1	19576.972644371624	614.4795397008456	18962.49310467078	0.9695673429479449	4091	24546	3	17456.413124804363	2
26273875	phase6_comp_259	1	1	19942.704021400554	561.3427621002699	19381.361259300284	0.972622830603763	4091	24546	3	5298.418575269534	3
26274937	phase6_comp_259	1	1	17399.415491443244	14.898582072183588	17384.51690937106	0.9991444634563676	4091	24546	3	948.0357977068052	3
26275376	phase6_comp_259	1	0	8525.173117632725	7868.003486003212	657.1696316295129	0.5200439990222443	4091	24546	3	250.36801321431267	3
26284959	phase6_comp_263	1	1	12377.110442496774	184.27150987863524	12192.838932618139	0.98533031551964	4091	16364	2	6199.25737622983	4
26293501	phase6_comp_266	1	1	18574.199498942857	36.83321307418752	18537.36628586867	0.9980208936471104	4091	24546	3	9457.975757550226	4
26296206	phase6_comp_267	1	1	6126.760563381474	2.9967036260113873	6123.763859755462	0.9995111219750673	4091	8182	1	5524.5750659107325	4
26298432	phase6_comp_269	1	1	19694.080836770936	670.4618385727621	19023.618998198173	0.9670769999964437	4091	32728	4	5998.37136525003	3
26307220	phase6_comp_271	1	0	14947.339114102004	3286.7115445887657	11660.627569513239	0.8197486885327785	4091	24546	3	6327.468437034211	4
26316421	phase6_comp_272	1	0	20181.566144588756	6944.226818647565	13237.339325941191	0.7439991218668114	4091	32728	4	13237.339325941191	1
26328147	phase6_comp_275	-1	1	24023.11461304137	2212.197291689514	21810.917321351855	0.9156786357363413	4091	32728	4	17856.35024237912	3
26329544	phase6_comp_277	1	0	6875.634263719436	1482.7095001046348	5392.924763614801	0.8226072602419175	4091	16364	2	4774.198086150855	3
26330792	phase6_comp_275	1	1	17937.79296034715	473.6154210097949	17464.177539337354	0.97427598089186	4091	32728	4	10846.096678675742	3
26342428	phase6_comp_282	1	0	6087.829795010251	1626.8360975060862	4460.993697504165	0.7891242316683851	4091	16364	2	110.16160866536757	4
26345332	phase6_comp_281	1	0	10200.936276521246	2639.581442614859	7561.354833906387	0.79443340990207	4091	16364	2	2352.506915326485	4
26346491	phase6_comp_282	1	0	9777.403049045543	2728.265458257163	7049.137590788379	0.781837695708631	4091	16364	2	3736.2221453796697	4
26348990	phase6_comp_284	1	1	8218.272881666	154.2493118725492	8064.023569793451	0.9815767210516815	4091	16364	2	3098.0629041349694	4
26349208	phase6_comp_284	1	1	8404.724489390768	158.8314238911655	8245.893065499602	0.9814526318856842	4091	16364	2	3135.7037992306596	4
26349898	phase6_comp_282	1	0	9089.989099401477	2830.7815646917384	6259.207534709738	0.7625336780265062	4091	16364	2	1473.2849740129086	4
26356093	phase6_comp_285	1	1	11909.317571804657	255.98599298614832	11653.331578818508	0.9789576978804679	4091	16364	2	5498.133055563903	3
