method	scope	feature	bin	n_sites	n_correct	n_wrong	accuracy_pct	error_rate	mean_confidence	mean_margin	mean_anchors	mean_donors	calibration_error
AWPhase_Phase6C_Rust_WMEC	all_phased	margin_bin	5_25	933	933	0	100.0	0.0	0.9988074201500535	9.856451182207948	4.390139335476956	0.0	-0.0011925798499464735
AWPhase_Phase6C_Rust_WMEC	all_phased	margin_bin	lt1	9239	9192	47	99.49128693581557	0.005087130641844406	0.9977635723563154	0.1246692736226869	277.9008550708951	0.0	0.0028507029981598153
AWPhase_Phase6C_Rust_WMEC	read_backbone	all	all	12415	12365	50	99.5972613773661	0.004027386226339136	0.9979589380588	1.3374603325009726	208.08505839710028	0.0	0.0019863242851391183
AWPhase_Phase6C_Rust_WMEC	read_backbone	anchors_bin	16_31	1044	1041	3	99.71264367816092	0.002873563218390829	0.997756256704981	0.17661777107279716	22.513409961685824	0.0	0.0006298199233718549
AWPhase_Phase6C_Rust_WMEC	read_backbone	anchors_bin	2_3	1845	1842	3	99.83739837398375	0.001626016260162566	0.9983504146341465	4.9265992373983405	2.433062330623306	0.0	-2.3569105690901537e-05
AWPhase_Phase6C_Rust_WMEC	read_backbone	anchors_bin	4_7	1751	1739	12	99.31467732724158	0.006853226727584261	0.9969787332952599	2.7947137766990173	5.192461450599657	0.0	0.0038319600228441386
AWPhase_Phase6C_Rust_WMEC	read_backbone	anchors_bin	8_15	1088	1088	0	100.0	0.0	0.9988069172794117	2.2399463777573474	10.485294117647058	0.0	-0.0011930827205882677
AWPhase_Phase6C_Rust_WMEC	read_backbone	anchors_bin	ge32	6687	6655	32	99.52145954837745	0.004785404516225555	0.9980012682817399	0.0	379.0762673844773	0.0	0.002786672797965406
AWPhase_Phase6C_Rust_WMEC	read_backbone	confidence_bin	0.50_0.70	14	8	6	57.142857142857146	0.4285714285714286	0.6199503571428572	0.5928177142857143	29.0	0.0	0.04852178571428578
AWPhase_Phase6C_Rust_WMEC	read_backbone	confidence_bin	0.70_0.82	12	11	1	91.66666666666667	0.08333333333333337	0.7724825000000001	0.8340744999999998	216.5	0.0	-0.14418416666666656
AWPhase_Phase6C_Rust_WMEC	read_backbone	confidence_bin	0.82_0.90	32	29	3	90.625	0.09375	0.8729902812499998	1.0606602187499998	163.125	0.0	-0.03325971875000022
AWPhase_Phase6C_Rust_WMEC	read_backbone	confidence_bin	0.90_0.98	271	269	2	99.2619926199262	0.0073800738007380184	0.9561744169741699	0.8375505867158672	294.01845018450183	0.0	-0.03644550922509204
AWPhase_Phase6C_Rust_WMEC	read_backbone	confidence_bin	0.98_1.00	24	24	0	100.0	0.0	0.985506875	0.03668983333333331	559.0416666666666	0.0	-0.014493124999999996
AWPhase_Phase6C_Rust_WMEC	read_backbone	confidence_bin	1.00	12061	12024	37	99.69322610065501	0.00306773899344992	1.0	1.3534917331895835	205.7370035652102	0.0	0.00306773899344992
AWPhase_Phase6C_Rust_WMEC	read_backbone	confidence_bin	lt0.50	1	0	1	0.0	1.0	0.0	0.0	662.0	0.0	0.0
AWPhase_Phase6C_Rust_WMEC	read_backbone	donors_bin	lt2	12415	12365	50	99.5972613773661	0.004027386226339136	0.9979589380588	1.3374603325009726	208.08505839710028	0.0	0.0019863242851391183
AWPhase_Phase6C_Rust_WMEC	read_backbone	margin_bin	1_5	2220	2217	3	99.86486486486487	0.0013513513513513375	0.9984065896396397	2.5369040369369302	5.2725225225225225	0.0	-0.00024205900900897692
AWPhase_Phase6C_Rust_WMEC	read_backbone	margin_bin	25_100	23	23	0	100.0	0.0	0.9988095217391305	27.16324756521736	2.130434782608696	0.0	-0.0011904782608694875
AWPhase_Phase6C_Rust_WMEC	read_backbone	margin_bin	5_25	933	933	0	100.0	0.0	0.9988074201500535	9.856451182207948	4.390139335476956	0.0	-0.0011925798499464735
AWPhase_Phase6C_Rust_WMEC	read_backbone	margin_bin	lt1	9239	9192	47	99.49128693581557	0.005087130641844406	0.9977635723563154	0.1246692736226869	277.9008550708951	0.0	0.0028507029981598153
AWPhase_Phase8_PBWT	all_phased	all	all	14533	14479	54	99.62843184476708	0.003715681552329153	0.9955955370536024	121.79068700055214	179.1303928989197	18.617491226863002	-0.0006887813940684717
AWPhase_Phase8_PBWT	all_phased	anchors_bin	16_31	1489	1486	3	99.79852249832102	0.002014775016789816	0.9965394667562122	688.3959351054398	22.54130288784419	38.22699798522498	-0.0014457582269979952
AWPhase_Phase8_PBWT	all_phased	anchors_bin	2_3	2323	2318	5	99.78476108480413	0.0021523891519587	0.9931269087387	41.90196723805479	2.462763667671115	26.189410245372365	-0.004720702109341279
AWPhase_Phase8_PBWT	all_phased	anchors_bin	4_7	2500	2488	12	99.52	0.0048000000000000265	0.991796934800001	106.78439139280003	5.1964	38.2888	-0.0034030651999990003
AWPhase_Phase8_PBWT	all_phased	anchors_bin	8_15	1534	1532	2	99.86962190352021	0.0013037809647978849	0.9941212822685787	248.15075517014355	10.523468057366362	37.21512385919166	-0.004574936766623461
AWPhase_Phase8_PBWT	all_phased	anchors_bin	ge32	6687	6655	32	99.52145954837745	0.004785404516225555	0.9980012682817399	0.0	379.0762673844773	0.0	0.002786672797965406
AWPhase_Phase8_PBWT	all_phased	confidence_bin	0.50_0.70	14	8	6	57.142857142857146	0.4285714285714286	0.6199503571428572	0.5928177142857143	29.0	0.0	0.04852178571428578
AWPhase_Phase8_PBWT	all_phased	confidence_bin	0.70_0.82	12	11	1	91.66666666666667	0.08333333333333337	0.7724825000000001	0.8340744999999998	216.5	0.0	-0.14418416666666656
AWPhase_Phase8_PBWT	all_phased	confidence_bin	0.82_0.90	172	168	4	97.67441860465117	0.023255813953488413	0.8636694302325583	272.79908038953494	35.50581395348837	103.31395348837209	-0.11307475581395332
AWPhase_Phase8_PBWT	all_phased	confidence_bin	0.90_0.98	607	604	3	99.50576606260296	0.0049423393739703725	0.9533581927512342	271.9224982553545	135.10708401976936	70.34761120263592	-0.04169946787479539
AWPhase_Phase8_PBWT	all_phased	confidence_bin	0.98_1.00	308	307	1	99.67532467532467	0.0032467532467532756	0.9896145454545452	519.0484658993513	50.103896103896105	118.02597402597402	-0.007138701298701533
AWPhase_Phase8_PBWT	all_phased	confidence_bin	1.00	13419	13381	38	99.7168194351293	0.0028318056487071086	1.0	104.18961324033212	186.0114017437961	12.9476861167002	0.0028318056487071086
AWPhase_Phase8_PBWT	all_phased	confidence_bin	lt0.50	1	0	1	0.0	1.0	0.0	0.0	662.0	0.0	0.0
AWPhase_Phase8_PBWT	all_phased	donors_bin	ge32	2118	2114	4	99.81114258734655	0.0018885741265344258	0.9817420793201129	827.8467819409805	9.407932011331445	127.74693106704439	-0.01636934655335265
AWPhase_Phase8_PBWT	all_phased	donors_bin	lt2	12415	12365	50	99.5972613773661	0.004027386226339136	0.9979589380588	1.3374603325009726	208.08505839710028	0.0	0.0019863242851391183
AWPhase_Phase8_PBWT	all_phased	margin_bin	1_5	2220	2217	3	99.86486486486487	0.0013513513513513375	0.9984065896396397	2.5369040369369302	5.2725225225225225	0.0	-0.00024205900900897692
AWPhase_Phase8_PBWT	all_phased	margin_bin	25_100	111	109	2	98.1981981981982	0.018018018018018056	0.9527542972972971	64.29061457657659	2.6576576576576576	98.91891891891892	-0.02922768468468484
AWPhase_Phase8_PBWT	all_phased	margin_bin	5_25	937	937	0	100.0	0.0	0.9981489103521876	9.891761279615809	4.386339381003202	0.37780149413020275	-0.0018510896478124428
AWPhase_Phase8_PBWT	all_phased	margin_bin	ge100	2026	2024	2	99.90128331688055	0.000987166831194486	0.9837948716683114	862.1892740676192	9.706811451135241	127.95360315893386	-0.015217961500494148
AWPhase_Phase8_PBWT	all_phased	margin_bin	lt1	9239	9192	47	99.49128693581557	0.005087130641844406	0.9977635723563154	0.1246692736226869	277.9008550708951	0.0	0.0028507029981598153
AWPhase_Phase8_PBWT	panel_filled	all	all	2118	2114	4	99.81114258734655	0.0018885741265344258	0.9817420793201129	827.8467819409805	9.407932011331445	127.74693106704439	-0.01636934655335265
AWPhase_Phase8_PBWT	panel_filled	anchors_bin	16_31	445	445	0	100.0	0.0	0.9936847955056181	2303.0048503797752	22.60674157303371	127.91011235955057	-0.006315204494381943
AWPhase_Phase8_PBWT	panel_filled	anchors_bin	2_3	478	476	2	99.581589958159	0.004184100418409997	0.9729650502092049	184.62069937447694	2.577405857740586	127.27615062761507	-0.02285084937238513
AWPhase_Phase8_PBWT	panel_filled	anchors_bin	4_7	749	749	0	100.0	0.0	0.9796830106809086	349.88976589986646	5.205607476635514	127.79973297730307	-0.020316989319091427
AWPhase_Phase8_PBWT	panel_filled	anchors_bin	8_15	446	444	2	99.55156950672645	0.004484304932735439	0.9826908542600897	848.0407999372196	10.616591928251122	128.0	-0.012824840807174831
AWPhase_Phase8_PBWT	panel_filled	confidence_bin	0.82_0.90	140	139	1	99.28571428571429	0.0071428571428571175	0.8615389499999999	334.9107192857143	6.335714285714285	126.92857142857143	-0.13131819285714297
AWPhase_Phase8_PBWT	panel_filled	confidence_bin	0.90_0.98	336	335	1	99.70238095238095	0.0029761904761904656	0.9510867738095238	490.56541735714336	6.9375	127.08630952380952	-0.04593703571428576
AWPhase_Phase8_PBWT	panel_filled	confidence_bin	0.98_1.00	284	283	1	99.64788732394366	0.0035211267605633756	0.9899616725352106	562.9086159894374	7.095070422535211	128.0	-0.006517200704226012
AWPhase_Phase8_PBWT	panel_filled	confidence_bin	1.00	1358	1357	1	99.92636229749631	0.0007363770250368162	1.0	1017.5227954918977	10.81958762886598	127.94182621502209	0.0007363770250368162
AWPhase_Phase8_PBWT	panel_filled	donors_bin	ge32	2118	2114	4	99.81114258734655	0.0018885741265344258	0.9817420793201129	827.8467819409805	9.407932011331445	127.74693106704439	-0.01636934655335265
AWPhase_Phase8_PBWT	panel_filled	margin_bin	25_100	88	86	2	97.72727272727273	0.022727272727272707	0.9407171363636363	73.99435822727274	2.7954545454545454	124.77272727272727	-0.036555590909090996
AWPhase_Phase8_PBWT	panel_filled	margin_bin	5_25	4	4	0	100.0	0.0	0.8445515	18.1278415	3.5	88.5	-0.1554485
AWPhase_Phase8_PBWT	panel_filled	margin_bin	ge100	2026	2024	2	99.90128331688055	0.000987166831194486	0.9837948716683114	862.1892740676192	9.706811451135241	127.95360315893386	-0.015217961500494148
AWPhase_Phase8_PBWT	read_backbone	all	all	12415	12365	50	99.5972613773661	0.004027386226339136	0.9979589380588	1.3374603325009726	208.08505839710028	0.0	0.0019863242851391183
AWPhase_Phase8_PBWT	read_backbone	anchors_bin	16_31	1044	1041	3	99.71264367816092	0.002873563218390829	0.997756256704981	0.17661777107279716	22.513409961685824	0.0	0.0006298199233718549
AWPhase_Phase8_PBWT	read_backbone	anchors_bin	2_3	1845	1842	3	99.83739837398375	0.001626016260162566	0.9983504146341465	4.9265992373983405	2.433062330623306	0.0	-2.3569105690901537e-05
AWPhase_Phase8_PBWT	read_backbone	anchors_bin	4_7	1751	1739	12	99.31467732724158	0.006853226727584261	0.9969787332952599	2.7947137766990173	5.192461450599657	0.0	0.0038319600228441386
AWPhase_Phase8_PBWT	read_backbone	anchors_bin	8_15	1088	1088	0	100.0	0.0	0.9988069172794117	2.2399463777573474	10.485294117647058	0.0	-0.0011930827205882677
AWPhase_Phase8_PBWT	read_backbone	anchors_bin	ge32	6687	6655	32	99.52145954837745	0.004785404516225555	0.9980012682817399	0.0	379.0762673844773	0.0	0.002786672797965406
AWPhase_Phase8_PBWT	read_backbone	confidence_bin	0.50_0.70	14	8	6	57.142857142857146	0.4285714285714286	0.6199503571428572	0.5928177142857143	29.0	0.0	0.04852178571428578
AWPhase_Phase8_PBWT	read_backbone	confidence_bin	0.70_0.82	12	11	1	91.66666666666667	0.08333333333333337	0.7724825000000001	0.8340744999999998	216.5	0.0	-0.14418416666666656
AWPhase_Phase8_PBWT	read_backbone	confidence_bin	0.82_0.90	32	29	3	90.625	0.09375	0.8729902812499998	1.0606602187499998	163.125	0.0	-0.03325971875000022
AWPhase_Phase8_PBWT	read_backbone	confidence_bin	0.90_0.98	271	269	2	99.2619926199262	0.0073800738007380184	0.9561744169741699	0.8375505867158672	294.01845018450183	0.0	-0.03644550922509204
AWPhase_Phase8_PBWT	read_backbone	confidence_bin	0.98_1.00	24	24	0	100.0	0.0	0.985506875	0.03668983333333331	559.0416666666666	0.0	-0.014493124999999996
AWPhase_Phase8_PBWT	read_backbone	confidence_bin	1.00	12061	12024	37	99.69322610065501	0.00306773899344992	1.0	1.3534917331895835	205.7370035652102	0.0	0.00306773899344992
AWPhase_Phase8_PBWT	read_backbone	confidence_bin	lt0.50	1	0	1	0.0	1.0	0.0	0.0	662.0	0.0	0.0
AWPhase_Phase8_PBWT	read_backbone	donors_bin	lt2	12415	12365	50	99.5972613773661	0.004027386226339136	0.9979589380588	1.3374603325009726	208.08505839710028	0.0	0.0019863242851391183
AWPhase_Phase8_PBWT	read_backbone	margin_bin	1_5	2220	2217	3	99.86486486486487	0.0013513513513513375	0.9984065896396397	2.5369040369369302	5.2725225225225225	0.0	-0.00024205900900897692
AWPhase_Phase8_PBWT	read_backbone	margin_bin	25_100	23	23	0	100.0	0.0	0.9988095217391305	27.16324756521736	2.130434782608696	0.0	-0.0011904782608694875
AWPhase_Phase8_PBWT	read_backbone	margin_bin	5_25	933	933	0	100.0	0.0	0.9988074201500535	9.856451182207948	4.390139335476956	0.0	-0.0011925798499464735
AWPhase_Phase8_PBWT	read_backbone	margin_bin	lt1	9239	9192	47	99.49128693581557	0.005087130641844406	0.9977635723563154	0.1246692736226869	277.9008550708951	0.0	0.0028507029981598153
AWPhase_Phase8_PBWT_HMM	all_phased	all	all	14551	14497	54	99.6288914851213	0.003711085148787041	0.9957251418459214	67.38733931881087	185.35523331729777	18.752800494811353	-0.0005637730052915346
AWPhase_Phase8_PBWT_HMM	all_phased	anchors_bin	16_31	1192	1189	3	99.74832214765101	0.002516778523489971	0.9964832827181211	211.7785121098989	22.268456375838927	15.859060402684564	-0.0009999387583888852
AWPhase_Phase8_PBWT_HMM	all_phased	anchors_bin	2_3	2328	2323	5	99.7852233676976	0.0021477663230240474	0.9932705562714776	40.183339304983406	2.4626288659793816	26.40807560137457	-0.004581677405498308
AWPhase_Phase8_PBWT_HMM	all_phased	anchors_bin	4_7	2500	2488	12	99.52	0.0048000000000000265	0.9918594348000009	105.75538820759999	5.1964	38.2888	-0.003340565199999035
AWPhase_Phase8_PBWT_HMM	all_phased	anchors_bin	8_15	1526	1524	2	99.8689384010485	0.001310615989515096	0.9943457031454783	242.3721517509833	10.511140235910878	36.7391874180865	-0.004343680865006583
AWPhase_Phase8_PBWT_HMM	all_phased	anchors_bin	ge32	7005	6973	32	99.54318344039972	0.004568165596002816	0.998092002997858	0.045396145610278375	376.27351891506066	5.810706638115632	0.0026601685938608677
AWPhase_Phase8_PBWT_HMM	all_phased	confidence_bin	0.50_0.70	14	8	6	57.142857142857146	0.4285714285714286	0.6199503571428572	0.5928177142857143	29.0	0.0	0.04852178571428578
AWPhase_Phase8_PBWT_HMM	all_phased	confidence_bin	0.70_0.82	12	11	1	91.66666666666667	0.08333333333333337	0.7724825000000001	0.8340744999999998	216.5	0.0	-0.14418416666666656
AWPhase_Phase8_PBWT_HMM	all_phased	confidence_bin	0.82_0.90	161	157	4	97.51552795031056	0.024844720496894457	0.8639825465838511	232.94620516149075	36.975155279503106	101.62732919254658	-0.11117273291925445
AWPhase_Phase8_PBWT_HMM	all_phased	confidence_bin	0.90_0.98	603	600	3	99.50248756218906	0.00497512437810943	0.9533189983416239	260.5222801525707	135.86235489220564	69.96517412935323	-0.041705877280266646
AWPhase_Phase8_PBWT_HMM	all_phased	confidence_bin	0.98_1.00	299	298	1	99.66555183946488	0.0033444816053511683	0.9896150434782606	458.67050845485005	50.88963210702341	117.72575250836121	-0.007040474916388262
AWPhase_Phase8_PBWT_HMM	all_phased	confidence_bin	1.00	13461	13423	38	99.71770299383404	0.0028229700616596576	1.0	48.197987526559444	192.43325161577891	13.306663695119234	0.0028229700616596576
AWPhase_Phase8_PBWT_HMM	all_phased	confidence_bin	lt0.50	1	0	1	0.0	1.0	0.0	0.0	662.0	0.0	0.0
AWPhase_Phase8_PBWT_HMM	all_phased	donors_bin	ge32	2136	2132	4	99.812734082397	0.0018726591760299671	0.9827417242509362	451.28679981273393	53.243445692883896	127.74906367041199	-0.015385616573033833
AWPhase_Phase8_PBWT_HMM	all_phased	donors_bin	lt2	12415	12365	50	99.5972613773661	0.004027386226339136	0.9979589380588	1.3374603325009726	208.08505839710028	0.0	0.0019863242851391183
AWPhase_Phase8_PBWT_HMM	all_phased	margin_bin	1_5	2597	2594	3	99.88448209472469	0.0011551790527531969	0.9986379010396613	2.3137955186753913	43.586830958798615	18.5814401232191	-0.00020691990758547885
AWPhase_Phase8_PBWT_HMM	all_phased	margin_bin	25_100	104	102	2	98.07692307692308	0.019230769230769273	0.9510767019230768	64.00798206730771	2.6923076923076925	96.96153846153847	-0.02969252884615392
AWPhase_Phase8_PBWT_HMM	all_phased	margin_bin	5_25	937	937	0	100.0	0.0	0.9981489103521876	9.891761279615809	4.386339381003202	0.37780149413020275	-0.0018510896478124428
AWPhase_Phase8_PBWT_HMM	all_phased	margin_bin	ge100	1674	1672	2	99.8805256869773	0.0011947431302270495	0.981373213261648	571.9635708440857	7.164277180406213	127.94384707287934	-0.017432043608125003
AWPhase_Phase8_PBWT_HMM	all_phased	margin_bin	lt1	9239	9192	47	99.49128693581557	0.005087130641844406	0.9977635723563154	0.1246692736226869	277.9008550708951	0.0	0.0028507029981598153
AWPhase_Phase8_PBWT_HMM	panel_filled	all	all	2136	2132	4	99.812734082397	0.0018726591760299671	0.9827417242509362	451.28679981273393	53.243445692883896	127.74906367041199	-0.015385616573033833
AWPhase_Phase8_PBWT_HMM	panel_filled	anchors_bin	16_31	148	148	0	100.0	0.0	0.9875036554054052	1704.4297127162163	20.54054054054054	127.72972972972973	-0.01249634459459481
AWPhase_Phase8_PBWT_HMM	panel_filled	anchors_bin	2_3	483	481	2	99.58592132505176	0.0041407867494823725	0.9738661283643891	174.85970664389237	2.5755693581780537	127.28364389233954	-0.0219930848861285
AWPhase_Phase8_PBWT_HMM	panel_filled	anchors_bin	4_7	749	749	0	100.0	0.0	0.9798916221628845	346.4551758291054	5.205607476635514	127.79973297730307	-0.0201083778371155
AWPhase_Phase8_PBWT_HMM	panel_filled	anchors_bin	8_15	438	436	2	99.54337899543378	0.004566210045662156	0.9832639657534247	838.8649358744291	10.575342465753424	128.0	-0.01216982420091317
AWPhase_Phase8_PBWT_HMM	panel_filled	anchors_bin	ge32	318	318	0	100.0	0.0	1.0	1.0	317.3364779874214	128.0	0.0
AWPhase_Phase8_PBWT_HMM	panel_filled	confidence_bin	0.82_0.90	129	128	1	99.2248062015504	0.007751937984496138	0.8617480697674417	290.46820080620165	5.682170542635659	126.83720930232558	-0.1304999922480622
AWPhase_Phase8_PBWT_HMM	panel_filled	confidence_bin	0.90_0.98	332	331	1	99.6987951807229	0.003012048192771122	0.9509882198795181	472.4938515753016	6.765060240963855	127.07530120481928	-0.045999731927710785
AWPhase_Phase8_PBWT_HMM	panel_filled	confidence_bin	0.98_1.00	275	274	1	99.63636363636364	0.0036363636363636598	0.9899735745454539	498.69673262545524	6.541818181818182	128.0	-0.006390061818182469
AWPhase_Phase8_PBWT_HMM	panel_filled	confidence_bin	1.00	1400	1399	1	99.92857142857143	0.0007142857142856673	1.0	451.7633187864295	77.82142857142857	127.94357142857143	0.0007142857142856673
AWPhase_Phase8_PBWT_HMM	panel_filled	donors_bin	ge32	2136	2132	4	99.812734082397	0.0018726591760299671	0.9827417242509362	451.28679981273393	53.243445692883896	127.74906367041199	-0.015385616573033833
AWPhase_Phase8_PBWT_HMM	panel_filled	margin_bin	1_5	377	377	0	100.0	0.0	1.0	1.0	269.2042440318302	128.0	0.0
AWPhase_Phase8_PBWT_HMM	panel_filled	margin_bin	25_100	81	79	2	97.53086419753086	0.024691358024691357	0.9375229382716049	74.4700671728395	2.8518518518518516	124.49382716049382	-0.03778570370370371
AWPhase_Phase8_PBWT_HMM	panel_filled	margin_bin	5_25	4	4	0	100.0	0.0	0.8445515	18.1278415	3.5	88.5	-0.1554485
AWPhase_Phase8_PBWT_HMM	panel_filled	margin_bin	ge100	1674	1672	2	99.8805256869773	0.0011947431302270495	0.981373213261648	571.9635708440857	7.164277180406213	127.94384707287934	-0.017432043608125003
AWPhase_Phase8_PBWT_HMM	read_backbone	all	all	12415	12365	50	99.5972613773661	0.004027386226339136	0.9979589380588	1.3374603325009726	208.08505839710028	0.0	0.0019863242851391183
AWPhase_Phase8_PBWT_HMM	read_backbone	anchors_bin	16_31	1044	1041	3	99.71264367816092	0.002873563218390829	0.997756256704981	0.17661777107279716	22.513409961685824	0.0	0.0006298199233718549
AWPhase_Phase8_PBWT_HMM	read_backbone	anchors_bin	2_3	1845	1842	3	99.83739837398375	0.001626016260162566	0.9983504146341465	4.9265992373983405	2.433062330623306	0.0	-2.3569105690901537e-05
AWPhase_Phase8_PBWT_HMM	read_backbone	anchors_bin	4_7	1751	1739	12	99.31467732724158	0.006853226727584261	0.9969787332952599	2.7947137766990173	5.192461450599657	0.0	0.0038319600228441386
AWPhase_Phase8_PBWT_HMM	read_backbone	anchors_bin	8_15	1088	1088	0	100.0	0.0	0.9988069172794117	2.2399463777573474	10.485294117647058	0.0	-0.0011930827205882677
AWPhase_Phase8_PBWT_HMM	read_backbone	anchors_bin	ge32	6687	6655	32	99.52145954837745	0.004785404516225555	0.9980012682817399	0.0	379.0762673844773	0.0	0.002786672797965406
AWPhase_Phase8_PBWT_HMM	read_backbone	confidence_bin	0.50_0.70	14	8	6	57.142857142857146	0.4285714285714286	0.6199503571428572	0.5928177142857143	29.0	0.0	0.04852178571428578
AWPhase_Phase8_PBWT_HMM	read_backbone	confidence_bin	0.70_0.82	12	11	1	91.66666666666667	0.08333333333333337	0.7724825000000001	0.8340744999999998	216.5	0.0	-0.14418416666666656
AWPhase_Phase8_PBWT_HMM	read_backbone	confidence_bin	0.82_0.90	32	29	3	90.625	0.09375	0.8729902812499998	1.0606602187499998	163.125	0.0	-0.03325971875000022
AWPhase_Phase8_PBWT_HMM	read_backbone	confidence_bin	0.90_0.98	271	269	2	99.2619926199262	0.0073800738007380184	0.9561744169741699	0.8375505867158672	294.01845018450183	0.0	-0.03644550922509204
AWPhase_Phase8_PBWT_HMM	read_backbone	confidence_bin	0.98_1.00	24	24	0	100.0	0.0	0.985506875	0.03668983333333331	559.0416666666666	0.0	-0.014493124999999996
AWPhase_Phase8_PBWT_HMM	read_backbone	confidence_bin	1.00	12061	12024	37	99.69322610065501	0.00306773899344992	1.0	1.3534917331895835	205.7370035652102	0.0	0.00306773899344992
AWPhase_Phase8_PBWT_HMM	read_backbone	confidence_bin	lt0.50	1	0	1	0.0	1.0	0.0	0.0	662.0	0.0	0.0
AWPhase_Phase8_PBWT_HMM	read_backbone	donors_bin	lt2	12415	12365	50	99.5972613773661	0.004027386226339136	0.9979589380588	1.3374603325009726	208.08505839710028	0.0	0.0019863242851391183
AWPhase_Phase8_PBWT_HMM	read_backbone	margin_bin	1_5	2220	2217	3	99.86486486486487	0.0013513513513513375	0.9984065896396397	2.5369040369369302	5.2725225225225225	0.0	-0.00024205900900897692
AWPhase_Phase8_PBWT_HMM	read_backbone	margin_bin	25_100	23	23	0	100.0	0.0	0.9988095217391305	27.16324756521736	2.130434782608696	0.0	-0.0011904782608694875
AWPhase_Phase8_PBWT_HMM	read_backbone	margin_bin	5_25	933	933	0	100.0	0.0	0.9988074201500535	9.856451182207948	4.390139335476956	0.0	-0.0011925798499464735
AWPhase_Phase8_PBWT_HMM	read_backbone	margin_bin	lt1	9239	9192	47	99.49128693581557	0.005087130641844406	0.9977635723563154	0.1246692736226869	277.9008550708951	0.0	0.0028507029981598153
AWPhase_Phase8_PBWT_HMM_V2_forward_backward	all_phased	all	all	14611	14554	57	99.60988296488947	0.0039011703511053764	0.9957748861132037	137.5985910195081	185.25768256792827	19.079460680309356	-0.00032394353569087375
AWPhase_Phase8_PBWT_HMM_V2_forward_backward	all_phased	anchors_bin	16_31	1171	1168	3	99.74380871050384	0.002561912894961549	0.9970187583262172	325.0896222843727	22.236549957301452	13.84799316823228	-0.0004193287788212263
AWPhase_Phase8_PBWT_HMM_V2_forward_backward	all_phased	anchors_bin	2_3	2272	2265	7	99.6919014084507	0.0030809859154929953	0.9938558873239443	69.26802947447226	2.465669014084507	23.472271126760564	-0.003063126760562751
